Material Name,Isotope,Atom Density,Density
SS304,C0,3.20895000E-04,8.00
SS304,Si28,1.58197000E-03,
SS304,Si29,8.03653000E-05,
SS304,Si30,5.30394000E-05,
SS304,P31,6.99938000E-05,
SS304,Cr50,7.64915000E-04,
SS304,Cr52,1.47506000E-02,
SS304,Cr53,1.67260000E-03,
SS304,Cr54,4.16346000E-04,
SS304,Mn55,1.75387000E-03,
SS304,Fe54,3.44776000E-03,
SS304,Fe56,5.41225000E-02,
SS304,Fe57,1.24992000E-03,
SS304,Fe58,1.66342000E-04,
SS304,Ni58,5.30854000E-03,
SS304,Ni60,2.04484000E-03,
SS304,Ni61,8.88879000E-05,
SS304,Ni62,2.83413000E-04,
SS304,Ni64,7.21770000E-05,
